I (53717) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-115 Z:213
I (54017) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-83 Y:-130 Z:230
I (54317) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-124 Z:223
I (54617) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-101 Y:-125 Z:222
I (54917) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-81 Y:-112 Z:194
I (55217) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-106 Z:193
I (55517) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-88 Y:-126 Z:209
I (55817) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-97 Y:-108 Z:222
I (56117) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:770 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-111 Y:-106 Z:218
I (56417) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:504 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-85 Y:-120 Z:224
I (56717) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:380 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-125 Z:230
I (57017) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-78 Y:-145 Z:207
I (57317) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-106 Y:-128 Z:212
I (57617) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-125 Z:205
I (57917) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:1138 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-122 Z:207
I (57917) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (58427) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-99 Y:-132 Z:222
I (58727) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-78 Y:-113 Z:209
I (59027) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2418 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-101 Y:-124 Z:213
I (59027) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (59537) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2703 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-82 Y:-113 Z:217
I (59837) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2320 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-91 Y:-135 Z:199
I (60137) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-139 Z:210
I (60437) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-82 Y:-127 Z:228
I (60737) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-107 Z:209
I (61037) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-97 Y:-119 Z:203
I (61337) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:821 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-86 Y:-111 Z:204
I (61637) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3311 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-117 Y:-136 Z:212
I (61637) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (62147) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2800 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-124 Z:215
I (62447) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2824 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-99 Z:220
I (62747) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3173 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-122 Y:-134 Z:238
I (63047) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3383 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-109 Y:-104 Z:229
I (63347) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3313 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-107 Y:-122 Z:217
I (63647) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3262 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-90 Y:-118 Z:211
I (63947) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3130 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-86 Y:-139 Z:207
I (64247) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3151 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-111 Z:205
I (64547) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3137 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-74 Y:-134 Z:195
I (64847) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3137 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-114 Y:-119 Z:200
I (65147) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3121 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-128 Z:217
I (65447) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2959 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-113 Z:212
I (65747) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2847 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-140 Z:215
I (66047) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2816 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-83 Y:-129 Z:224
I (66347) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2815 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-106 Z:207
I (66647) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2756 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-131 Z:198
I (66947) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2654 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-88 Y:-128 Z:193
I (67247) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2640 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-107 Y:-105 Z:206
I (67547) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2640 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-132 Z:230
I (67847) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2628 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-127 Z:223
I (68147) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2622 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-145 Z:223
I (68447) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2613 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-127 Z:217
I (68747) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2614 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-128 Z:234
I (69047) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2630 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-122 Y:-121 Z:220
I (69347) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2606 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-92 Y:-115 Z:217
I (69647) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2593 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-122 Z:214
I (69947) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2642 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-110 Y:-110 Z:222
I (70247) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2616 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-77 Y:-130 Z:199
I (70547) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2615 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-126 Z:220
I (70847) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2625 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-105 Z:216
I (71147) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2624 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-138 Z:198
I (71447) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2633 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-124 Z:228
I (71747) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2631 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-105 Y:-134 Z:218
I (72047) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2601 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-80 Y:-120 Z:222
I (72347) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2620 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-69 Y:-107 Z:236
I (72647) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2608 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-90 Y:-113 Z:223
I (72947) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2596 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-113 Y:-98 Z:206
I (73247) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2616 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-103 Y:-120 Z:217
I (73547) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2614 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-137 Z:226
I (73847) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2626 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-113 Y:-127 Z:212
I (74147) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2614 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-79 Y:-122 Z:214
I (74447) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2614 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-136 Z:204
I (74747) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2604 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-83 Y:-114 Z:211
I (75047) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2493 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-99 Y:-133 Z:200
I (75347) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2470 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-123 Z:194
I (75647) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2480 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-91 Y:-125 Z:211
I (75947) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2497 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-92 Y:-126 Z:190
I (76247) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2513 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-113 Z:196
I (76547) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2465 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-100 Z:217
I (76847) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:1850 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-99 Y:-112 Z:219
I (77147) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:1667 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-88 Y:-104 Z:224
I (77447) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-127 Z:219
I (77747) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-103 Y:-118 Z:205
I (78047) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-98 Y:-144 Z:209
I (78347) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:1454 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-86 Y:-109 Z:200
I (78347) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (78857) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:1810 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-101 Y:-109 Z:226
I (79157) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-85 Y:-116 Z:200
I (79457) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-92 Y:-98 Z:223
I (79757) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-137 Z:201
I (80057) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-84 Y:-118 Z:195
I (80357) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-98 Y:-130 Z:221
I (80657) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-135 Z:212
I (80957) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-128 Z:206
I (81257) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-144 Z:200
I (81557) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-75 Y:-90 Z:224
I (81857) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3259 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-130 Z:205
I (81857) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (82367) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:1701 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-86 Y:-125 Z:192
I (82667) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:581 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-102 Y:-126 Z:225
I (82967) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2848 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-102 Y:-144 Z:195
I (82967) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (83477) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3726 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-91 Y:-91 Z:209
I (83777) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3940 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-106 Y:-111 Z:222
I (84077) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:4050 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-90 Y:-118 Z:206
I (84377) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:4095 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-115 Y:-127 Z:204
I (84677) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:4095 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-97 Y:-124 Z:208
I (84977) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:4095 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-119 Z:213
I (85277) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:4094 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-106 Y:-131 Z:213
I (85577) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3353 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-87 Y:-145 Z:216
I (85577) FLEX+GYRO_DFPLAYER: Playing file 0001.mp3
I (86087) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:3067 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-109 Y:-149 Z:219
I (86387) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2985 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-108 Y:-114 Z:209
I (86687) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2891 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-122 Z:211
I (86987) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2877 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-103 Y:-116 Z:200
I (87287) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2856 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-107 Z:214
I (87587) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2867 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-106 Y:-103 Z:215
I (87887) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2874 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-102 Y:-129 Z:196
I (88187) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2879 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-103 Y:-116 Z:211
I (88487) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2889 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-91 Y:-118 Z:219
I (88787) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2893 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-109 Y:-134 Z:208
I (89087) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2883 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-77 Y:-111 Z:216
I (89387) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2880 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-85 Y:-100 Z:211
I (89687) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2872 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-126 Z:205
I (89987) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2889 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-93 Y:-117 Z:197
I (90287) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2893 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-76 Y:-111 Z:216
I (90587) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2897 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-90 Y:-121 Z:216
I (90887) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2900 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-82 Y:-113 Z:209
I (91187) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2892 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-87 Y:-131 Z:225
I (91487) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2888 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-92 Y:-136 Z:210
I (91787) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2880 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-105 Y:-130 Z:213
I (92087) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2883 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-139 Z:221
I (92387) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2882 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-83 Y:-121 Z:221
I (92687) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2886 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-106 Z:219
I (92987) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2891 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-121 Z:222
I (93287) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2889 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-99 Y:-128 Z:186
I (93587) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2887 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-84 Y:-110 Z:218
I (93887) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2887 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-111 Y:-126 Z:214
I (94187) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2886 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-85 Y:-139 Z:203
I (94487) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2890 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-113 Y:-114 Z:200
I (94787) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2887 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-88 Y:-128 Z:205
I (95087) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2887 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-87 Y:-114 Z:217
I (95387) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2787 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-113 Y:-98 Z:231
I (95687) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2784 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-88 Y:-131 Z:223
I (95987) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2783 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-89 Y:-103 Z:184
I (96287) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2782 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-113 Z:207
I (96587) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2781 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-107 Y:-120 Z:215
I (96887) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2782 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-119 Y:-114 Z:205
I (97187) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2781 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-102 Y:-116 Z:210
I (97487) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2780 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-94 Y:-136 Z:226
I (97787) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2778 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-101 Y:-117 Z:215
I (98087) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2777 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-82 Y:-127 Z:212
I (98387) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2516 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-130 Z:221
I (98687) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:2302 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-110 Z:197
I (98987) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-102 Y:-106 Z:218
I (99287) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-84 Y:-115 Z:209
I (99587) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-78 Y:-126 Z:213
I (99887) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-79 Y:-120 Z:223
I (100187) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:0 | Ring:0 | Pinky:0 || Gyro X:-109 Y:-125 Z:194
I (100487) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:1311 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-125 Z:218
I (100487) FLEX+GYRO_DFPLAYER: Playing file 0003.mp3
I (100997) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2543 | Ring:0 | Pinky:0 || Gyro X:-73 Y:-128 Z:216
I (101297) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2641 | Ring:0 | Pinky:0 || Gyro X:-115 Y:-111 Z:213
I (101597) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2631 | Ring:0 | Pinky:0 || Gyro X:-86 Y:-114 Z:214
I (101897) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2641 | Ring:0 | Pinky:0 || Gyro X:-111 Y:-115 Z:221
I (102197) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2660 | Ring:0 | Pinky:0 || Gyro X:-96 Y:-108 Z:219
I (102497) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2562 | Ring:0 | Pinky:0 || Gyro X:-108 Y:-123 Z:212
I (102797) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2623 | Ring:0 | Pinky:0 || Gyro X:-87 Y:-105 Z:211
I (103097) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2636 | Ring:0 | Pinky:0 || Gyro X:-126 Y:-138 Z:223
I (103397) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2725 | Ring:0 | Pinky:0 || Gyro X:-101 Y:-123 Z:209
I (103697) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2774 | Ring:0 | Pinky:0 || Gyro X:-86 Y:-124 Z:207
I (103997) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2836 | Ring:0 | Pinky:0 || Gyro X:-83 Y:-129 Z:214
I (104297) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2861 | Ring:0 | Pinky:0 || Gyro X:-104 Y:-120 Z:202
I (104597) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2861 | Ring:0 | Pinky:0 || Gyro X:-91 Y:-102 Z:203
I (104897) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2864 | Ring:0 | Pinky:0 || Gyro X:-113 Y:-108 Z:234
I (105197) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2874 | Ring:0 | Pinky:0 || Gyro X:-76 Y:-92 Z:217
I (105497) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2867 | Ring:0 | Pinky:0 || Gyro X:-100 Y:-121 Z:207
I (105797) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2864 | Ring:0 | Pinky:0 || Gyro X:-99 Y:-113 Z:224
I (106097) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2861 | Ring:0 | Pinky:0 || Gyro X:-99 Y:-124 Z:219
I (106397) FLEX+GYRO_DFPLAYER: Thumb:0 | Index:0 | Middle:2868 | Ring:0 | Pinky:0 || Gyro X:-95 Y:-128 Z:208
